Timestamp,SystemCodeNumber,Capacity,Occupancy,QueueLength,TrafficLevel,IsSpecialDay,VehicleTypeWeight,Latitude,Longitude
2016-11-10 15:27:00,BHMNCPNST01,485,341,2,0,0,0.7,26.14004753,91.73097233
2016-11-10 15:27:00,Broad Street,690,599,3,0,0,0.7,26.13795775,91.74099445
2016-11-10 15:27:00,BHMEURBRD01,470,413,3,1,0,1.0,26.14901995,91.7395035
2016-11-10 15:27:00,BHMNCPHST01,1200,684,2,0,0,1.0,26.14001386,91.73099967
2016-11-10 15:27:00,Others-CCCPS98,3103,992,3,0,0,1.0,26.14749998,91.72797778
2016-11-10 16:00:00,Broad Street,690,560,2,0,0,0.7,26.13795775,91.74099445
2016-11-10 16:00:00,BHMEURBRD01,470,384,2,0,0,0.7,26.14901995,91.7395035
2016-11-10 16:00:00,BHMBCCMKT01,577,147,1,0,0,1.0,26.14453614,91.73617216
2016-11-10 16:00:00,Others-CCCPS135a,3883,2694,2,0,0,0.7,26.14749943,91.72800489
2016-11-10 16:00:00,BHMNCPNST01,485,320,2,0,0,0.7,26.14004753,91.73097233
2016-11-10 16:00:00,Others-CCCPS8,1322,653,2,0,0,1.0,26.14754886,91.72799519
2016-11-10 16:00:00,Others-CCCPS98,3103,922,2,0,0,0.7,26.14749998,91.72797778
2016-11-10 16:00:00,Shopping,1920,1193,3,0,0,0.7,26.15050395,91.73353109
2016-11-10 16:00:00,Others-CCCPS105a,2009,1070,2,0,0,1.0,26.14747299,91.72804914
2016-11-10 16:00:00,BHMBCCTHL01,387,276,2,0,0,1.0,26.14449459,91.73620513
2016-11-10 16:00:00,Others-CCCPS202,2937,1156,2,0,0,1.0,26.14749053,91.72799688
2016-11-10 16:00:00,Others-CCCPS119a,2803,461,2,0,0,1.5,26.14754061,91.72797041
2016-11-10 16:00:00,BHMNCPHST01,1200,631,3,1,0,1.0,26.14001386,91.73099967
2016-11-10 16:00:00,BHMMBMMBX01,687,417,2,0,0,0.7,20.0000347,78.00000286
2016-11-10 16:27:00,Others-CCCPS202,2937,1049,2,0,0,1.0,26.14749053,91.72799688
2016-11-10 16:27:00,Broad Street,690,508,2,0,0,0.5,26.13795775,91.74099445
2016-11-10 16:27:00,BHMMBMMBX01,687,395,2,0,0,1.0,20.0000347,78.00000286
2016-11-10 16:27:00,BHMEURBRD01,470,344,2,1,0,0.7,26.14901995,91.7395035
2016-11-10 16:27:00,Others-CCCPS135a,3883,2392,3,1,0,0.7,26.14749943,91.72800489
2016-11-10 16:27:00,BHMBCCTHL01,387,247,2,1,0,0.7,26.14449459,91.73620513
2016-11-10 16:27:00,Others-CCCPS8,1322,596,3,1,0,0.7,26.14754886,91.72799519
2016-11-10 16:27:00,Others-CCCPS119a,2803,409,2,0,0,1.0,26.14754061,91.72797041
2016-11-10 16:27:00,BHMNCPNST01,485,294,2,0,0,1.0,26.14004753,91.73097233
2016-11-10 16:27:00,BHMBCCMKT01,577,136,2,0,0,1.0,26.14453614,91.73617216
2016-11-10 16:27:00,Others-CCCPS98,3103,851,3,1,0,1.5,26.14749998,91.72797778
2016-11-10 16:27:00,BHMNCPHST01,1200,548,2,0,0,1.0,26.14001386,91.73099967
2016-11-10 16:27:00,Shopping,1920,1062,3,0,0,1.0,26.15050395,91.73353109
2016-11-10 16:27:00,Others-CCCPS105a,2009,991,2,0,0,0.7,26.14747299,91.72804914
2016-11-11 07:54:00,BHMNCPNST01,485,269,1,0,0,1.0,26.14004753,91.73097233
2016-11-11 08:00:00,BHMMBMMBX01,687,336,2,0,0,0.7,20.0000347,78.00000286
2016-11-11 08:00:00,BHMBCCMKT01,577,39,1,1,0,1.0,26.14453614,91.73617216
2016-11-11 08:00:00,Broad Street,690,190,2,1,0,0.7,26.13795775,91.74099445
2016-11-11 08:00:00,Others-CCCPS8,1322,350,2,0,0,1.0,26.14754886,91.72799519
2016-11-11 08:00:00,BHMNCPHST01,1200,229,1,0,0,0.5,26.14001386,91.73099967
2016-11-11 08:00:00,BHMEURBRD01,470,133,2,0,0,0.5,26.14901995,91.7395035
2016-11-11 08:00:00,Others-CCCPS119a,2803,137,2,0,0,1.0,26.14754061,91.72797041
2016-11-11 08:00:00,Others-CCCPS135a,3883,1145,3,0,0,1.0,26.14749943,91.72800489
2016-11-11 08:00:00,BHMBCCTHL01,387,67,1,0,0,1.0,26.14449459,91.73620513
2016-11-11 08:00:00,Others-CCCPS98,3103,674,3,0,0,1.0,26.14749998,91.72797778
2016-11-11 08:00:00,Shopping,1920,600,3,1,0,0.7,26.15050395,91.73353109
2016-11-11 08:00:00,Others-CCCPS105a,2009,686,2,0,0,1.0,26.14747299,91.72804914
2016-11-11 08:00:00,Others-CCCPS202,2937,519,2,0,0,0.7,26.14749053,91.72799688
2016-11-11 08:27:00,BHMMBMMBX01,687,362,2,0,0,0.7,20.0000347,78.00000286
2016-11-11 08:27:00,Others-CCCPS8,1322,391,2,0,0,1.0,26.14754886,91.72799519
2016-11-11 08:27:00,Others-CCCPS119a,2803,196,2,0,0,1.0,26.14754061,91.72797041
2016-11-11 08:27:00,Others-CCCPS202,2937,635,2,0,0,0.7,26.14749053,91.72799688
2016-11-11 08:27:00,Shopping,1920,758,2,0,0,1.0,26.15050395,91.73353109
2016-11-11 08:27:00,BHMNCPNST01,485,273,2,0,0,1.0,26.14004753,91.73097233
2016-11-11 08:27:00,BHMEURBRD01,470,186,2,0,0,0.7,26.14901995,91.7395035
2016-11-11 08:27:00,Others-CCCPS105a,2009,753,2,0,0,1.0,26.14747299,91.72804914
2016-11-11 08:27:00,Broad Street,690,267,2,0,0,1.0,26.13795775,91.74099445
2016-11-11 08:27:00,BHMNCPHST01,1200,317,2,0,0,1.0,26.14001386,91.73099967
2016-11-11 08:27:00,Others-CCCPS135a,3883,1528,2,0,0,1.0,26.14749943,91.72800489
2016-11-11 08:27:00,BHMBCCTHL01,387,95,2,1,0,1.0,26.14449459,91.73620513
2016-11-11 08:27:00,Others-CCCPS98,3103,736,2,0,0,0.7,26.14749998,91.72797778
2016-11-11 08:27:00,BHMBCCMKT01,577,42,1,0,0,1.0,26.14453614,91.73617216
2016-11-11 09:00:00,Others-CCCPS119a,2803,265,2,0,0,1.0,26.14754061,91.72797041
2016-11-11 09:00:00,BHMEURBRD01,470,262,2,0,0,1.0,26.14901995,91.7395035
2016-11-11 09:00:00,BHMNCPHST01,1200,427,3,1,0,1.0,26.14001386,91.73099967
2016-11-11 09:00:00,Others-CCCPS98,3103,819,3,0,0,0.5,26.14749998,91.72797778
2016-11-11 09:00:00,BHMNCPNST01,485,279,3,0,0,1.0,26.14004753,91.73097233
2016-11-11 09:00:00,Others-CCCPS202,2937,779,3,1,0,1.0,26.14749053,91.72799688
2016-11-11 09:00:00,Others-CCCPS105a,2009,836,3,0,0,1.0,26.14747299,91.72804914
2016-11-11 09:00:00,BHMMBMMBX01,687,401,3,0,0,0.7,20.0000347,78.00000286
2016-11-11 09:00:00,Shopping,1920,938,3,0,0,0.7,26.15050395,91.73353109
2016-11-11 09:00:00,Others-CCCPS8,1322,435,2,0,0,0.7,26.14754886,91.72799519
2016-11-11 09:00:00,BHMBCCMKT01,577,63,2,0,0,1.5,26.14453614,91.73617216
2016-11-11 09:00:00,BHMBCCTHL01,387,126,2,0,0,0.7,26.14449459,91.73620513
2016-11-11 09:00:00,Others-CCCPS135a,3883,1984,2,0,0,1.0,26.14749943,91.72800489
2016-11-11 09:00:00,Broad Street,690,393,2,0,0,1.0,26.13795775,91.74099445
2016-11-11 09:27:00,Shopping,1920,1081,2,0,0,0.5,26.15050395,91.73353109
2016-11-11 09:27:00,BHMNCPHST01,1200,522,3,0,0,1.5,26.14001386,91.73099967
2016-11-11 09:27:00,Broad Street,690,437,2,0,0,1.0,26.13795775,91.74099445
2016-11-11 09:27:00,BHMBCCTHL01,387,151,2,0,0,1.0,26.14449459,91.73620513
2016-11-11 09:27:00,Others-CCCPS98,3103,751,3,0,0,1.0,26.14749998,91.72797778
2016-11-11 09:27:00,BHMEURBRD01,470,284,3,0,0,1.0,26.14901995,91.7395035
2016-11-11 09:27:00,BHMNCPNST01,485,290,2,0,0,1.0,26.14004753,91.73097233
2016-11-11 09:27:00,Others-CCCPS105a,2009,782,3,0,0,1.0,26.14747299,91.72804914
2016-11-11 09:27:00,BHMBCCMKT01,577,82,2,0,0,0.5,26.14453614,91.73617216
2016-11-11 09:27:00,Others-CCCPS119a,2803,308,2,0,0,1.0,26.14754061,91.72797041
2016-11-11 09:27:00,Others-CCCPS202,2937,878,2,0,0,1.0,26.14749053,91.72799688
2016-11-11 09:27:00,Others-CCCPS8,1322,478,3,0,0,0.5,26.14754886,91.72799519
2016-11-11 09:27:00,Others-CCCPS135a,3883,2270,4,1,0,0.5,26.14749943,91.72800489
2016-11-11 09:27:00,BHMMBMMBX01,687,304,3,1,0,0.5,20.0000347,78.00000286
2016-11-11 10:00:00,Broad Street,690,482,3,0,0,1.0,26.13795775,91.74099445
2016-11-11 10:00:00,BHMEURBRD01,470,319,4,1,0,1.0,26.14901995,91.7395035
2016-11-11 10:00:00,Others-CCCPS8,1322,533,3,1,0,1.0,26.14754886,91.72799519
2016-11-11 10:00:00,Others-CCCPS98,3103,810,3,0,0,1.0,26.14749998,91.72797778
2016-11-11 10:00:00,Shopping,1920,1237,4,0,0,1.0,26.15050395,91.73353109
2016-11-11 10:00:00,Others-CCCPS119a,2803,357,3,0,0,1.0,26.14754061,91.72797041
2016-11-11 10:00:00,BHMNCPNST01,485,300,3,0,0,0.7,26.14004753,91.73097233
2016-11-11 10:00:00,BHMBCCTHL01,387,183,3,0,0,1.5,26.14449459,91.73620513
2016-11-11 10:00:00,Others-CCCPS202,2937,962,4,0,0,0.5,26.14749053,91.72799688
2016-11-11 10:00:00,BHMBCCMKT01,577,122,2,0,0,1.0,26.14453614,91.73617216
2016-11-11 10:00:00,BHMMBMMBX01,687,336,3,0,0,1.0,20.0000347,78.00000286
2016-11-11 10:00:00,Others-CCCPS135a,3883,2569,4,0,0,1.0,26.14749943,91.72800489
2016-11-11 10:00:00,Others-CCCPS105a,2009,869,4,0,0,1.0,26.14747299,91.72804914
2016-11-11 10:00:00,BHMNCPHST01,1200,632,3,0,0,1.0,26.14001386,91.73099967
2016-11-11 10:27:00,Broad Street,690,503,3,0,0,1.0,26.13795775,91.74099445
2016-11-11 10:27:00,BHMBCCTHL01,387,214,3,0,0,1.5,26.14449459,91.73620513
2016-11-11 10:27:00,BHMBCCMKT01,577,147,2,0,0,1.0,26.14453614,91.73617216
2016-11-11 10:27:00,Others-CCCPS202,2937,1025,4,0,0,1.0,26.14749053,91.72799688
2016-11-11 10:27:00,Others-CCCPS8,1322,587,3,0,0,0.5,26.14754886,91.72799519
2016-11-11 10:27:00,BHMNCPNST01,485,308,4,1,0,1.0,26.14004753,91.73097233
2016-11-11 10:27:00,Others-CCCPS119a,2803,397,3,0,0,1.5,26.14754061,91.72797041
2016-11-11 10:27:00,Others-CCCPS105a,2009,947,4,0,0,1.0,26.14747299,91.72804914
2016-11-11 10:27:00,BHMNCPHST01,1200,688,4,1,0,0.7,26.14001386,91.73099967
2016-11-11 10:27:00,BHMEURBRD01,470,335,3,0,0,1.0,26.14901995,91.7395035
2016-11-11 10:27:00,Others-CCCPS135a,3883,2717,5,0,0,0.7,26.14749943,91.72800489
2016-11-11 10:27:00,Shopping,1920,1323,5,1,0,1.0,26.15050395,91.73353109
2016-11-11 10:27:00,Others-CCCPS98,3103,851,4,0,0,1.0,26.14749998,91.72797778
2016-11-11 10:27:00,BHMMBMMBX01,687,360,3,0,0,0.5,20.0000347,78.00000286
2016-11-11 11:00:00,Shopping,1920,1358,7,1,0,0.7,26.15050395,91.73353109
2016-11-11 11:00:00,Others-CCCPS119a,2803,444,5,1,0,0.7,26.14754061,91.72797041
2016-11-11 11:00:00,Broad Street,690,527,5,1,0,1.0,26.13795775,91.74099445
2016-11-11 11:00:00,Others-CCCPS98,3103,887,6,1,0,1.5,26.14749998,91.72797778
2016-11-11 11:00:00,BHMNCPHST01,1200,713,6,1,0,0.5,26.14001386,91.73099967
2016-11-11 11:00:00,Others-CCCPS135a,3883,2803,6,1,0,1.0,26.14749943,91.72800489
2016-11-11 11:00:00,BHMNCPNST01,485,308,5,1,0,1.0,26.14004753,91.73097233
2016-11-11 11:00:00,Others-CCCPS105a,2009,1011,6,1,0,0.5,26.14747299,91.72804914
2016-11-11 11:00:00,BHMEURBRD01,470,354,5,1,0,1.0,26.14901995,91.7395035
2016-11-11 11:00:00,BHMBCCMKT01,577,169,5,1,0,1.0,26.14453614,91.73617216
2016-11-11 11:00:00,BHMBCCTHL01,387,243,5,1,0,1.0,26.14449459,91.73620513
2016-11-11 11:00:00,Others-CCCPS8,1322,633,5,1,0,1.0,26.14754886,91.72799519
2016-11-11 11:00:00,Others-CCCPS202,2937,1076,6,1,0,1.5,26.14749053,91.72799688
2016-11-11 11:00:00,BHMMBMMBX01,687,378,5,1,0,0.7,20.0000347,78.00000286
2016-11-11 11:27:00,Others-CCCPS202,2937,1114,6,1,0,0.5,26.14749053,91.72799688
2016-11-11 11:27:00,Others-CCCPS119a,2803,486,5,1,0,1.0,26.14754061,91.72797041
2016-11-11 11:27:00,BHMNCPNST01,485,306,5,1,0,1.0,26.14004753,91.73097233
2016-11-11 11:27:00,BHMBCCMKT01,577,191,4,1,0,1.0,26.14453614,91.73617216
2016-11-11 11:27:00,Broad Street,690,540,8,2,0,0.7,26.13795775,91.74099445
2016-11-11 11:27:00,Others-CCCPS8,1322,669,6,1,0,0.7,26.14754886,91.72799519
2016-11-11 11:27:00,BHMEURBRD01,470,360,5,1,0,1.0,26.14901995,91.7395035
2016-11-11 11:27:00,Shopping,1920,1366,6,1,0,1.0,26.15050395,91.73353109
2016-11-11 11:27:00,BHMNCPHST01,1200,720,8,2,0,1.0,26.14001386,91.73099967
2016-11-11 11:27:00,BHMMBMMBX01,687,391,5,1,0,0.5,20.0000347,78.00000286
2016-11-11 11:27:00,Others-CCCPS105a,2009,1060,6,1,0,1.0,26.14747299,91.72804914
2016-11-11 11:27:00,Others-CCCPS135a,3883,2827,7,1,0,0.7,26.14749943,91.72800489
2016-11-11 11:27:00,Others-CCCPS98,3103,915,6,1,0,1.0,26.14749998,91.72797778
2016-11-11 11:27:00,BHMBCCTHL01,387,268,5,1,0,1.5,26.14449459,91.73620513
2016-11-11 12:00:00,Others-CCCPS8,1322,686,8,2,0,1.5,26.14754886,91.72799519
2016-11-11 12:00:00,BHMMBMMBX01,687,415,8,2,0,1.5,20.0000347,78.00000286
2016-11-11 12:00:00,BHMBCCTHL01,387,278,7,2,0,0.5,26.14449459,91.73620513
2016-11-11 12:00:00,BHMNCPNST01,485,307,7,2,0,0.7,26.14004753,91.73097233
2016-11-11 12:00:00,Others-CCCPS119a,2803,502,8,2,0,0.5,26.14754061,91.72797041
2016-11-11 12:00:00,Others-CCCPS135a,3883,2890,11,2,0,1.0,26.14749943,91.72800489
2016-11-11 12:00:00,Others-CCCPS98,3103,946,9,2,0,1.0,26.14749998,91.72797778
2016-11-11 12:00:00,Shopping,1920,1399,10,2,0,1.0,26.15050395,91.73353109
2016-11-11 12:00:00,Others-CCCPS105a,2009,1101,9,2,0,1.5,26.14747299,91.72804914
2016-11-11 12:00:00,BHMEURBRD01,470,366,8,2,0,1.0,26.14901995,91.7395035
2016-11-11 12:00:00,Others-CCCPS202,2937,1136,6,1,0,1.0,26.14749053,91.72799688
2016-11-11 12:00:00,BHMBCCMKT01,577,188,7,2,0,0.5,26.14453614,91.73617216
2016-11-11 12:00:00,Broad Street,690,551,9,2,0,1.5,26.13795775,91.74099445
2016-11-11 12:00:00,BHMNCPHST01,1200,739,8,2,0,1.0,26.14001386,91.73099967
2016-11-11 12:27:00,BHMNCPHST01,1200,726,9,2,0,0.7,26.14001386,91.73099967
2016-11-11 12:27:00,BHMEURBRD01,470,368,8,2,0,1.0,26.14901995,91.7395035
2016-11-11 12:27:00,Others-CCCPS119a,2803,536,8,2,0,1.0,26.14754061,91.72797041
2016-11-11 12:27:00,Others-CCCPS8,1322,722,8,2,0,1.0,26.14754886,91.72799519
2016-11-11 12:27:00,Others-CCCPS98,3103,972,9,2,0,1.0,26.14749998,91.72797778
2016-11-11 12:27:00,Others-CCCPS202,2937,1167,9,2,0,0.7,26.14749053,91.72799688
2016-11-11 12:27:00,Others-CCCPS135a,3883,2880,10,2,0,1.5,26.14749943,91.72800489
2016-11-11 12:27:00,BHMNCPNST01,485,309,8,2,0,1.0,26.14004753,91.73097233
2016-11-11 12:27:00,Others-CCCPS105a,2009,1155,10,2,0,0.5,26.14747299,91.72804914
2016-11-11 12:27:00,Shopping,1920,1381,9,2,0,1.5,26.15050395,91.73353109
2016-11-11 12:27:00,Broad Street,690,552,8,2,0,0.7,26.13795775,91.74099445
2016-11-11 12:27:00,BHMBCCTHL01,387,306,8,2,0,0.7,26.14449459,91.73620513
2016-11-11 12:27:00,BHMMBMMBX01,687,433,7,2,0,1.0,20.0000347,78.00000286
2016-11-11 12:27:00,BHMBCCMKT01,577,178,7,2,0,1.0,26.14453614,91.73617216
2016-11-11 13:00:00,BHMNCPNST01,485,312,7,2,0,1.0,26.14004753,91.73097233
2016-11-11 13:00:00,BHMEURBRD01,470,378,6,2,0,1.0,26.14901995,91.7395035
2016-11-11 13:00:00,BHMNCPHST01,1200,728,8,2,0,0.7,26.14001386,91.73099967
2016-11-11 13:00:00,Others-CCCPS105a,2009,1178,6,1,0,1.0,26.14747299,91.72804914
2016-11-11 13:00:00,Shopping,1920,1390,9,2,0,1.0,26.15050395,91.73353109
2016-11-11 13:00:00,Others-CCCPS98,3103,963,9,2,0,1.0,26.14749998,91.72797778
2016-11-11 13:00:00,Broad Street,690,566,7,2,0,0.7,26.13795775,91.74099445
2016-11-11 13:00:00,BHMBCCTHL01,387,317,7,2,0,1.0,26.14449459,91.73620513
2016-11-11 13:00:00,Others-CCCPS119a,2803,546,7,2,0,1.5,26.14754061,91.72797041
2016-11-11 13:00:00,Others-CCCPS135a,3883,2859,9,2,0,1.0,26.14749943,91.72800489
2016-11-11 13:00:00,Others-CCCPS202,2937,1190,8,2,0,0.7,26.14749053,91.72799688
2016-11-11 13:00:00,BHMBCCMKT01,577,164,6,2,0,0.5,26.14453614,91.73617216
2016-11-11 13:00:00,BHMMBMMBX01,687,422,7,2,0,1.0,20.0000347,78.00000286
2016-11-11 13:00:00,Others-CCCPS8,1322,756,8,2,0,1.5,26.14754886,91.72799519
2016-11-11 13:34:00,BHMBCCMKT01,577,166,6,2,0,1.0,26.14453614,91.73617216
2016-11-11 13:34:00,BHMNCPHST01,1200,724,7,2,0,0.7,26.14001386,91.73099967
2016-11-11 13:34:00,Others-CCCPS119a,2803,544,8,2,0,1.0,26.14754061,91.72797041
2016-11-11 13:34:00,Others-CCCPS135a,3883,2821,10,2,0,0.7,26.14749943,91.72800489
2016-11-11 13:34:00,BHMMBMMBX01,687,423,7,2,0,1.0,20.0000347,78.00000286
2016-11-11 13:34:00,BHMBCCTHL01,387,322,6,2,0,1.0,26.14449459,91.73620513
2016-11-11 13:34:00,BHMEURBRD01,470,387,7,2,0,1.0,26.14901995,91.7395035
2016-11-11 13:34:00,Broad Street,690,565,7,2,0,0.7,26.13795775,91.74099445
2016-11-11 13:34:00,Others-CCCPS202,2937,1197,9,2,0,1.0,26.14749053,91.72799688
2016-11-11 13:34:00,Others-CCCPS8,1322,753,8,2,0,1.5,26.14754886,91.72799519
2016-11-11 13:34:00,Others-CCCPS98,3103,955,9,2,0,0.7,26.14749998,91.72797778
2016-11-11 13:34:00,Shopping,1920,1371,9,2,0,0.5,26.15050395,91.73353109
2016-11-11 13:34:00,BHMNCPNST01,485,310,6,2,0,0.7,26.14004753,91.73097233
2016-11-11 13:34:00,Others-CCCPS105a,2009,1176,8,2,0,1.0,26.14747299,91.72804914
2016-11-11 14:00:00,Others-CCCPS98,3103,954,5,1,0,1.0,26.14749998,91.72797778
2016-11-11 14:00:00,Broad Street,690,551,4,1,0,0.7,26.13795775,91.74099445
2016-11-11 14:00:00,BHMNCPNST01,485,312,4,1,0,0.7,26.14004753,91.73097233
2016-11-11 14:00:00,BHMNCPHST01,1200,731,5,1,0,1.0,26.14001386,91.73099967
2016-11-11 14:00:00,BHMBCCMKT01,577,170,3,1,0,1.0,26.14453614,91.73617216
2016-11-11 14:00:00,Others-CCCPS8,1322,748,5,1,0,1.0,26.14754886,91.72799519
2016-11-11 14:00:00,BHMMBMMBX01,687,424,4,1,0,1.0,20.0000347,78.00000286
2016-11-11 14:00:00,BHMEURBRD01,470,374,3,1,0,0.7,26.14901995,91.7395035
2016-11-11 14:00:00,Others-CCCPS135a,3883,2809,8,2,0,1.0,26.14749943,91.72800489
2016-11-11 14:00:00,BHMBCCTHL01,387,327,4,1,0,0.5,26.14449459,91.73620513
2016-11-11 14:00:00,Others-CCCPS202,2937,1190,7,2,0,1.0,26.14749053,91.72799688
2016-11-11 14:00:00,Shopping,1920,1373,7,2,0,1.0,26.15050395,91.73353109
2016-11-11 14:00:00,Others-CCCPS119a,2803,545,6,2,0,1.0,26.14754061,91.72797041
2016-11-11 14:00:00,Others-CCCPS105a,2009,1172,5,1,0,1.0,26.14747299,91.72804914
2016-11-11 14:27:00,Others-CCCPS105a,2009,1161,5,1,0,1.0,26.14747299,91.72804914
2016-11-11 14:27:00,BHMNCPNST01,485,313,5,2,0,1.0,26.14004753,91.73097233
2016-11-11 14:27:00,Others-CCCPS135a,3883,2774,6,1,0,1.0,26.14749943,91.72800489
2016-11-11 14:27:00,Others-CCCPS202,2937,1189,4,1,0,1.0,26.14749053,91.72799688
2016-11-11 14:27:00,BHMBCCMKT01,577,161,3,1,0,1.0,26.14453614,91.73617216
2016-11-11 14:27:00,BHMNCPHST01,1200,726,4,1,0,1.0,26.14001386,91.73099967
2016-11-11 14:27:00,Others-CCCPS8,1322,746,4,1,0,1.0,26.14754886,91.72799519
2016-11-11 14:27:00,Others-CCCPS119a,2803,529,4,1,0,0.5,26.14754061,91.72797041
2016-11-11 14:27:00,Shopping,1920,1369,5,1,0,0.7,26.15050395,91.73353109
2016-11-11 14:27:00,BHMBCCTHL01,387,333,4,1,0,1.0,26.14449459,91.73620513
2016-11-11 14:27:00,BHMEURBRD01,470,370,4,1,0,0.7,26.14901995,91.7395035
2016-11-11 14:27:00,Others-CCCPS98,3103,924,5,1,0,1.0,26.14749998,91.72797778
2016-11-11 14:27:00,Broad Street,690,543,5,1,0,1.0,26.13795775,91.74099445
2016-11-11 14:27:00,BHMMBMMBX01,687,415,4,1,0,1.0,20.0000347,78.00000286
2016-11-11 15:00:00,BHMBCCMKT01,577,162,3,1,0,0.7,26.14453614,91.73617216
2016-11-11 15:00:00,BHMBCCTHL01,387,334,3,1,0,1.0,26.14449459,91.73620513
2016-11-11 15:00:00,Others-CCCPS202,2937,1152,3,1,0,1.0,26.14749053,91.72799688
2016-11-11 15:00:00,BHMEURBRD01,470,354,3,1,0,1.5,26.14901995,91.7395035
2016-11-11 15:00:00,Others-CCCPS105a,2009,1111,4,1,0,0.7,26.14747299,91.72804914
2016-11-11 15:00:00,Shopping,1920,1307,4,1,0,1.0,26.15050395,91.73353109
2016-11-11 15:00:00,BHMNCPHST01,1200,689,3,1,0,1.5,26.14001386,91.73099967
2016-11-11 15:00:00,Others-CCCPS8,1322,732,3,1,0,0.5,26.14754886,91.72799519
2016-11-11 15:00:00,Others-CCCPS119a,2803,517,3,1,0,1.0,26.14754061,91.72797041
2016-11-11 15:00:00,BHMMBMMBX01,687,379,4,2,0,1.0,20.0000347,78.00000286
2016-11-11 15:00:00,Others-CCCPS135a,3883,2655,6,2,0,1.0,26.14749943,91.72800489
2016-11-11 15:00:00,Others-CCCPS98,3103,862,3,1,0,1.0,26.14749998,91.72797778
2016-11-11 15:00:00,Broad Street,690,517,4,1,0,1.0,26.13795775,91.74099445
2016-11-11 15:00:00,BHMNCPNST01,485,300,3,1,0,1.0,26.14004753,91.73097233
2016-11-11 15:34:00,Broad Street,690,502,3,0,0,1.0,26.13795775,91.74099445
2016-11-11 15:34:00,Shopping,1920,1205,3,0,0,1.0,26.15050395,91.73353109
2016-11-11 15:34:00,Others-CCCPS119a,2803,481,3,0,0,0.7,26.14754061,91.72797041
2016-11-11 15:34:00,Others-CCCPS105a,2009,1042,3,0,0,1.0,26.14747299,91.72804914
2016-11-11 15:34:00,BHMNCPNST01,485,282,4,1,0,1.0,26.14004753,91.73097233
2016-11-11 15:34:00,Others-CCCPS202,2937,1098,4,1,0,0.7,26.14749053,91.72799688
2016-11-11 15:34:00,BHMBCCMKT01,577,142,2,0,0,1.0,26.14453614,91.73617216
2016-11-11 15:34:00,BHMBCCTHL01,387,314,3,1,0,0.5,26.14449459,91.73620513
2016-11-11 15:34:00,Others-CCCPS98,3103,814,3,0,0,1.0,26.14749998,91.72797778
2016-11-11 15:34:00,BHMNCPHST01,1200,633,3,0,0,1.0,26.14001386,91.73099967
2016-11-11 15:34:00,Others-CCCPS8,1322,677,3,0,0,0.7,26.14754886,91.72799519
2016-11-11 15:34:00,Others-CCCPS135a,3883,2454,3,0,0,0.7,26.14749943,91.72800489
2016-11-11 15:34:00,BHMMBMMBX01,687,365,3,0,0,0.7,20.0000347,78.00000286
2016-11-11 15:34:00,BHMEURBRD01,470,343,2,0,0,0.7,26.14901995,91.7395035
2016-11-11 16:00:00,BHMBCCMKT01,577,138,1,0,0,1.0,26.14453614,91.73617216
2016-11-11 16:00:00,Others-CCCPS135a,3883,2299,3,1,0,1.5,26.14749943,91.72800489
2016-11-11 16:00:00,Others-CCCPS202,2937,1038,2,0,0,1.0,26.14749053,91.72799688
2016-11-11 16:00:00,BHMNCPNST01,485,273,2,0,0,1.0,26.14004753,91.73097233
2016-11-11 16:00:00,BHMBCCTHL01,387,302,3,1,0,1.0,26.14449459,91.73620513
2016-11-11 16:00:00,BHMEURBRD01,470,315,2,0,0,1.0,26.14901995,91.7395035
2016-11-11 16:00:00,BHMNCPHST01,1200,610,3,1,0,1.0,26.14001386,91.73099967
2016-11-11 16:00:00,Others-CCCPS119a,2803,460,2,0,0,1.0,26.14754061,91.72797041
2016-11-11 16:00:00,BHMMBMMBX01,687,341,2,0,0,1.0,20.0000347,78.00000286
2016-11-11 16:00:00,Broad Street,690,463,2,0,0,1.0,26.13795775,91.74099445
2016-11-11 16:00:00,Others-CCCPS8,1322,649,2,0,0,1.0,26.14754886,91.72799519
2016-11-11 16:00:00,Others-CCCPS98,3103,772,2,0,0,1.0,26.14749998,91.72797778
2016-11-11 16:00:00,Shopping,1920,1136,2,0,0,1.0,26.15050395,91.73353109
2016-11-11 16:00:00,Others-CCCPS105a,2009,990,2,0,0,0.5,26.14747299,91.72804914
2016-11-11 16:34:00,Shopping,1920,973,3,0,0,1.0,26.15050395,91.73353109
2016-11-11 16:34:00,BHMEURBRD01,470,296,2,0,0,1.0,26.14901995,91.7395035
2016-11-11 16:34:00,Others-CCCPS119a,2803,421,2,0,0,1.0,26.14754061,91.72797041
2016-11-11 16:34:00,Broad Street,690,430,3,0,0,0.7,26.13795775,91.74099445
2016-11-11 16:34:00,BHMBCCTHL01,387,282,2,0,0,1.0,26.14449459,91.73620513
2016-11-11 16:34:00,BHMBCCMKT01,577,124,2,1,0,1.0,26.14453614,91.73617216
2016-11-11 16:34:00,Others-CCCPS98,3103,734,2,0,0,0.5,26.14749998,91.72797778
2016-11-11 16:34:00,BHMNCPNST01,485,264,1,0,0,1.0,26.14004753,91.73097233
2016-11-11 16:34:00,Others-CCCPS135a,3883,1996,3,0,0,1.5,26.14749943,91.72800489
2016-11-11 16:34:00,Others-CCCPS8,1322,607,2,0,0,1.0,26.14754886,91.72799519
